35.32105331040567,-61.35891892881215,-12.891688550225352;31.448270689034057,9.603344613536601,-8.245943269839872;-8.051591250867606,7.829041338539864,-22.716925243575407;9.636236857839785,-6.985126392241541,1.9476037949081189;4.623836638057426,1.9865900266745817,-39.95665423510505;-2.8806586092686106,0.7936735944817412,-43.89861012716743;-1.5402622454160737,2.934204979004855,-16.567923869421087;-0.5817068855965247,6.0718612301312636,-33.81367698533633;-1.3843888201810481,0.5482166342765536,-53.828471815216844;-7.9715041824666395,0.9284175912130355,-32.26777155782622;-5.542267347138449,8.087371557804328,-27.584949350095997;-4.8468984866281195,0.8381579098660012,-52.23975483223095;-2.7693604100420393,-2.7436894835981596,-30.75827743946848;-23.3095905203454,17.705222881948217,-5.847497261088615;9.557310674050562,-1.7807729297745158,-21.886243788078097;-6.610470489709527,6.076556857237237,-57.605891403759586;-0.8831708038299547,-5.45174651837691,-21.632009913991332;
35.19124233953981,-61.32331770886428,-12.52064991431267;31.475973378501983,10.193050889175352,-7.938188501319196;-8.172251335025713,7.8777280362947355,-20.82206932394543;9.656293443891958,-6.984392147671379,2.18737704215728;4.360431406134084,-3.045661603625737,-41.01440066846719;-2.8769557186747297,0.7899507322723474,-46.495333884792174;-1.5281704175102115,2.930523889250223,-17.16825197009929;-0.6584987830919161,4.206773343845702,-35.21833653613321;-1.3859773917028742,0.5503766045400014,-55.10323140741873;-8.00531869082873,0.950149700032993,-32.68222282023941;-5.525011611763051,8.207943721468093,-28.936482415029857;-4.925717285397818,0.9526029392536851,-58.47173383538293;-2.88788971384374,-2.670426600295957,-32.58631862165254;-23.30959050360944,17.705222869236092,-5.847497256890191;9.636313086253129,-1.1808701276380695,-20.29807661874669;-6.71416486705676,6.256671578133169,-62.213163137009076;-0.9955480867171334,-5.404140106030304,-24.2990894054474;
35.07298234276349,-61.29153020820223,-12.18266970968631;31.476156259754756,10.197051449987857,-7.936077568589765;-8.144963649367709,7.867122036921381,-21.248436153390596;9.612600883359999,-6.985896038097199,1.6651163928335961;4.438791437225189,-1.4601922824186881,-40.38352439595944;-2.8728030014953037,0.7853613801159136,-49.54913160600316;-1.4882458863071448,2.9174280450535166,-19.15327319565204;-0.6706986531873063,3.9909092428332817,-34.66106633510826;-1.384827898535046,0.5487671449753987,-54.1553348525124;-7.920203714708089,0.8961098433134678,-31.642819517942208;-5.542482282612176,8.21581885439851,-26.666008728319973;-4.903479396994234,0.9175003338308834,-56.609094067148604;-2.88217895306152,-2.674125245153784,-32.49756861933025;-23.30959048687701,17.705222856526667,-5.8474972526926585;9.846701153942377,0.18180719863725336,-15.97579198054289;-6.65923991948597,6.1571360875537415,-59.69390049104712;-0.968625549430157,-5.416100086368265,-23.655820470627138;
35.237725342833855,-61.33577232105164,-12.652932183465378;31.453758496953693,9.717582588280491,-8.18631907797491;-8.103256542345681,7.850464100997871,-21.902767435319575;9.600839851264235,-6.986222055709272,1.5245653869824345;4.34860988474216,-2.5373759549431445,-39.328209792356276;-2.873573571122994,0.7862693950143065,-48.95657518800702;-1.4839071236540133,2.915919937383293,-19.370266689211505;-0.6679524397936223,4.023886229710942,-34.92738443175152;-1.3843056493731758,0.5480800427165231,-53.747176491049075;-7.856048516491726,0.8567945677501723,-30.867054206673867;-5.517073124376364,8.657529758788662,-26.779307750640207;-4.913434180397389,0.932902243342685,-57.43116522779188;-2.858021153070733,-2.689377064648645,-32.12176191041183;-23.30959047014807,17.705222843819897,-5.847497248495999;9.820603004829334,-0.45113056532572315,-16.43161958181192;-6.684564705870519,6.201771334649138,-60.83094589121017;-0.9933175346819056,-5.405135869959338,-24.24598606203375;
34.93464029312479,-61.2558452075329,-11.789635873656215;31.467972092262155,10.017007378288074,-8.03009629552694;-8.246371468402735,7.905285508344025,-19.67062957943328;9.601984577907107,-6.986143009806806,1.5382316873539175;4.4332465835729,-1.375873138088961,-39.96550427254562;-2.8749823208244867,0.7877996823860736,-47.94274326566628;-1.4821386552231226,2.9152598068590447,-19.461470613853322;-0.6375741043412676,4.7685361841662495,-34.33931142140823;-1.3828206389771838,0.5461605639044832,-52.59470908187653;-7.834349658809384,0.8437956806335316,-30.60629141184365;-5.546114420935552,8.13497953470613,-26.768325724579668;-4.883960452638924,0.8886626433699941,-55.0485049969321;-2.834334249845616,-2.7041711399918835,-31.75605667583435;-23.30959045342253,17.70522283111571,-5.8474972443001985;9.811971176285237,-1.1161000403931602,-16.474935501812222;-6.653118155925887,6.146626667831384,-59.424205728559535;-0.9732643485433673,-5.414060662117994,-23.76656956759838;
35.16225732547191,-61.31545797838613,-12.437554658323421;31.425674303407895,9.15884870220061,-8.477808230413418;-8.189237776614128,7.884172834320211,-20.55786682295675;9.616837627130554,-6.985741518354938,1.7157306818779112;4.46076484604499,-0.4665264121893218,-38.96465744091247;-2.8722664436216614,0.78468390565566,-49.98906121977008;-1.4429234888746258,2.9006595300133924,-21.43971471272482;-0.6392025022695831,4.704038090273406,-34.603196259213846;-1.385627754495217,0.5499487272075784,-54.85245444757577;-7.984317359892021,0.9366234663430208,-32.42489262273296;-5.531975497899551,8.20342583145779,-28.079022098419486;-4.909505771316133,0.9267805211814754,-57.10526057312691;-2.8157313654050995,-2.7156420375042583,-31.46900759568073;-23.309590436700336,17.70522281841405,-5.847497240105227;9.644211331470375,-1.559739659692415,-20.021812359064388;-6.672807285884843,6.180791467591093,-60.29825821262068;-0.9338577240983847,-5.431048059342099,-22.828532342543383;
34.833754789964985,-61.23015852052182,-11.502815126571765;31.436351295135847,9.364842215738115,-8.370377519528322;-8.022689915482022,7.816681602489914,-23.17531380095881;9.573425157118738,-6.986866681897328,1.1970028748344284;4.365830512968145,-1.9222704738571696,-38.56966901764535;-2.8727710657773082,0.7853056780725666,-49.58615956066072;-1.4528187899806513,2.9045036164008433,-20.936836692012903;-0.6566241625327582,4.250516936044517,-35.20269488056847;-1.3860073387987568,0.550509339001037,-55.18110197607315;-7.957083675812029,0.9192528076297118,-32.09159695646481;-5.545330412188492,7.794794599417459,-29.228073085202606;-4.9215992789628515,0.945935843475078,-58.121189889903405;-2.781007871909316,-2.736731289510876,-30.935922906632022;-23.309590419981383,17.705222805714858,-5.8474972359110735;9.646538593856638,-1.7094750873810831,-19.92904821949454;-6.703251128985474,6.235999606934447,-61.69520700779609;-0.9452219230889538,-5.426238606615503,-23.09889200893054;
35.50727939577716,-61.41268439188567,-13.4276887366218;31.46319449651985,9.913142028513533,-8.084287429928215;-8.146280272174344,7.867628009742018,-21.228757677996757;9.473611358443762,-6.987899210102368,0.004882942574905513;4.4911557828937,0.764965275604212,-37.41411663024231;-2.8776858307714055,0.7907332864039133,-45.95892736410815;-1.4859842080707457,2.9166478526897954,-19.266700515285905;-0.5695896274481214,6.345026447347024,-33.771968023974964;-1.3847471609071393,0.5486676068739323,-54.09659768326002;-7.78160197701197,0.8126407808761955,-29.97492575804935;-5.491815275652465,8.844652488492738,-28.645480584663666;-4.8924276851228425,0.9010183208691838,-55.720730568444374;-2.637524962411502,-2.81915303237562,-28.764803733802346;-23.309590403265613,17.705222793018077,-5.847497231717717;9.610675404324802,-1.3390141203227657,-20.823950374059468;-6.6011359345409355,6.061799372239136,-57.21837751739242;-0.8292746867946139,-5.472446672391618,-20.370635797858014;
36.14322048759315,-61.6131341292088,-15.275852368827055;31.497631314259543,10.700957985384244,-7.67290541080715;-8.137765209993415,7.864292111468496,-21.361339154993072;9.314847650459726,-6.985315082261978,-1.890805405359572;4.589121013671446,2.9675320611316973,-36.50717158568408;-2.8752906911068767,0.7881702415731223,-47.69769695057272;-1.478488788910905,2.9139894814165563,-19.64378324771301;-0.521086549087262,7.4433537168014015,-33.55684400784413;-1.3848747316517498,0.5488476017830877,-54.20306855187744;-7.750108079823648,0.7944802028965485,-29.600415805741516;-5.433576859493372,9.806794382864805,-29.071702641189965;-4.8919447708757975,0.9002868525672747,-55.68114245111515;-2.638243352541981,-2.818763005191236,-28.775414171300056;-23.309590386552923,17.705222780323655,-5.847497227525137;9.61844899604705,0.14009699233166373,-20.968794563902442;-6.568011412096919,6.0113832011182895,-55.88169681859192;-0.8106209436233145,-5.479294764824914,-19.936129968287325;
35.82202922884508,-61.508072394477566,-14.337818151580251;31.482463577343733,10.34033919585445,-7.861269309058656;-8.476905954263355,7.9806030386720765,-16.135706670038275;9.441877918318884,-6.987800293368248,-0.37402774795547344;4.533976293849623,1.020544065198373,-38.522418673807195;-2.877194609506776,0.7902203875762681,-46.310661996490566;-1.4987447333487207,2.9210194852614872,-18.62945272544617;-0.529018721650345,7.207829304266037,-34.14265132645922;-1.3837701140460437,0.5473754391228677,-53.326401765825054;-7.668094083351422,0.7483950468813287,-28.630802140538037;-5.359453986005581,11.10748922425382,-28.736205223174938;-4.8833229499663195,0.8877382763432177,-54.99810373171755;-2.594376104101917,-2.8426051202529745,-28.120506750146642;-23.30959036984328,17.705222767631522,-5.847497223333317;9.61367180177115,3.4419824689877174,-21.231246950275903;-6.523101815752824,5.946691599516172,-54.1348232825616;-0.8110551408591018,-5.479176153277586,-19.946353025174012;
36.05922676663219,-61.5852754210841,-15.030355401486986;31.47598997874557,10.193536298825608,-7.937883179690356;-8.511617859125801,7.99052614208215,-15.608921385317341;9.424524117377993,-6.98766982985563,-0.5812310369593945;4.582577288326776,0.6214756850205942,-41.35974603558836;-2.877182911231471,0.7901880232357347,-46.33301948116268;-1.543375771405882,2.9351145530501164,-16.416742328601664;-0.5084778245186157,7.5730939322851105,-35.016045857814795;-1.382208085672153,0.5452934809255701,-52.06905133800659;-7.6463666706880495,0.7364513831940844,-28.37513624371995;-5.33116553745975,11.515244003838829,-29.194422049584528;-4.851366833719549,0.8439729943490899,-52.56847390926998;-2.5637414952338027,-2.8587493188188926,-27.66662842443852;-23.309590353136585,17.70522275494163,-5.847497219142237;9.668054577139635,4.1643942711993756,-19.951621539330205;-6.480216051446409,5.888824446702731,-52.538149343543594;-0.8497216854688272,-5.464740841527326,-20.84760413193695;
37.59173988537168,-62.18246338704196,-19.623102037995167;31.501039649692324,10.791352586343914,-7.62564304808965;-8.416239940539777,7.962322105848316,-17.05953170823377;9.345021167139613,-6.9861948811651695,-1.5304931818705185;4.596147586124288,1.1581211511442295,-40.69194003746238;-2.8766532074859903,0.789638710599661,-46.70755817381665;-1.5502334878465218,2.937127286714964,-16.076497673617077;-0.5202626902554841,7.223888917063279,-35.89292602003253;-1.3819315698667354,0.544984644635455,-51.87989922827953;-7.706143770248552,0.7695391170740438,-29.079367181289506;-5.33407825375222,11.42523829391283,-29.524395866586524;-4.865768705908379,0.8632759858434971,-53.648940607846384;-2.630857719944019,-2.8227784774774114,-28.6651463292893;-23.30959033643274,17.705222742253927,-5.847497214951875;9.64431380355691,2.531282585872084,-20.578580721271383;-6.525563278680643,5.950620484116187,-54.23795176741767;-0.9054472775899169,-5.442824495249785,-22.155754784754926;
38.27559221906577,-62.50990536048594,-21.752104072689455;31.532234152752757,11.636848825156363,-7.183651834589277;-8.352416885803358,7.941928128611995,-18.0357372855597;9.211224748458415,-6.980712327990438,-3.1285989446973446;4.836959781537825,6.071893920947921,-39.857390950637544;-2.877527652785993,0.7905851127717232,-46.060641412205;-1.5621335826614757,2.9404861972911966,-15.492199684968938;-0.43800497318074494,9.000137671798175,-36.276089289250955;-1.376731676643702,0.538747873897242,-47.96519228335697;-7.66204876852986,0.7450867184376688,-28.559749243836983;-5.383374084453418,10.549827772552446,-29.934838717023467;-4.814595903683485,0.7979891387903686,-49.92868748523587;-2.5564167681499583,-2.862620971472241,-27.55769804378907;-23.309590319731697,17.705222729568344,-5.847497210762218;9.489497909546449,-2.3554845466748358,-23.22013649324681;-6.307317863313043,5.684611508113274,-46.60076377182374;-0.8275339739442922,-5.473086647696368,-20.329341346962607;
38.33263866246828,-62.538976061312226,-21.93246971969817;31.507322887022582,10.947388250641021,-7.544121996557658;-8.247000130987892,7.905291543624957,-19.662318685685563;9.135020672187023,-6.975792180728353,-4.039678515842784;4.790379142148315,5.292904536459428,-39.58258872551932;-2.876120954632461,0.7890743062702171,-47.09007980334637;-1.5678504971880107,2.9420519508602707,-15.213369079334832;-0.455582161422892,8.697375834778812,-35.43407458914203;-1.3784072227703965,0.5406693950486134,-49.1960716337773;-7.803287836190435,0.8253474317142863,-30.234129167697073;-5.375179998612795,10.705930329739418,-29.795287082931715;-4.828083700434838,0.8143866589066244,-50.88109190299041;-2.577489120751946,-2.8515379681581665,-27.870054147468505;-23.309590303033396,17.705222716884844,-5.84749720657324;9.42058064174423,-3.487803298508414,-24.33544874448831;-6.274802266211475,5.650668598371094,-45.557393416780016;-0.8776044376098174,-5.453928149371427,-21.501406611093344;
37.93364584961788,-62.34129835622559,-20.68097120907587;31.463685514462615,9.923626443608917,-8.078834035608997;-7.975747927574661,7.795695710811605,-23.92315782795339;8.971050731978105,-6.9612161747633134,-6.002963575905834;4.808811615880721,6.568723652922618,-37.75794623488422;-2.8757240901466625,0.788646419803264,-47.3781732709121;-1.5530381551432333,2.937932240530982,-15.938244465914998;-0.4280704455040838,9.401648920055758,-34.4475699708106;-1.3766865902106307,0.5387137584171486,-47.94355711635442;-7.801650447671493,0.8243860301519935,-30.214463841864166;-5.407433740148767,10.352246913517327,-28.349155058858457;-4.818505626992176,0.8027046601191631,-50.2040127855615;-2.560222388312437,-2.8606260816674176,-27.614020836292497;-23.30959028633773,17.705222704203333,-5.847497202384927;9.377356032326182,-4.698420182425725,-24.742667538160962;-6.195859381411432,5.573054492461623,-43.101310568342804;-0.8429099580027721,-5.467346305881179,-20.687743432217353;
38.26285457022316,-62.502988012117164,-21.71130475513778;31.474601440197446,10.162131213567566,-7.954288807281282;-8.015854113607082,7.81369908667401,-23.283539705985106;9.054486870388441,-6.969380547587131,-5.00322555077943;4.805349812266166,6.5445686038989805,-37.669429280274414;-2.8758556730110483,0.7887774862338508,-47.29025103733936;-1.5474497240925085,2.936314507161401,-16.214300495424567;-0.4620948084619498,8.71009965610688,-33.898178237857344;-1.3760626293524558,0.5380089792508305,-47.48541643503485;-7.7791209443609945,0.8112437476562815,-29.945676464821958;-5.407297706672099,10.254960312895857,-29.096287568270803;-4.820094766736495,0.8046050436407555,-50.31476998389148;-2.5469362738561014,-2.8675423072870063,-27.417179634572907;-23.309590269644627,17.70522269152378,-5.847497198197263;9.352407341623449,-3.7409153089429132,-25.775809100767155;-6.231971712699779,5.607688855296502,-44.211328103861305;-0.8636330547864803,-5.459440316190216,-21.173067883493836;
38.062878105688284,-62.403633812118706,-21.08401869069273;31.49024274859692,10.521959480621412,-7.766366631798055;-7.963824999815084,7.7906715926352526,-24.111174839073534;9.062814348070875,-6.970139404091251,-4.903575296136484;4.82299482346134,6.908614788866149,-37.65046280543732;-2.876439297359699,0.7894125249396623,-46.86129330313368;-1.5444967693121692,2.9354539208440293,-16.360012960933688;-0.45189934275114,8.964915903282638,-33.59105705016442;-1.3763788358221107,0.5383999954357049,-47.74034174491939;-7.813396813354515,0.8312915955625955,-30.35478783374198;-5.423794728665013,10.032400303552164,-28.651303360033676;-4.827958498807746,0.8141537573522637,-50.86785157353297;-2.528616389933987,-2.877014634403723,-27.14685534376663;-23.30959025295403,17.705222678846127,-5.847497194010222;9.336043001059679,-4.376546112268988,-25.846664333349025;-6.218278510004943,5.594412033222858,-43.788102504202655;-0.8252977839208144,-5.473927145539357,-20.278019603742322;
37.74958068684458,-62.254379279153405,-20.109529605500505;31.457582091664225,9.794793284647028,-8.146052423972764;-8.303995374136743,7.925637645149207,-18.78068759965849;9.249832668527414,-6.9826603335879325,-2.66736431184572;4.725373179080546,4.824878858810058,-37.9711827823301;-2.877815384538093,0.7908580979825719,-45.872965642630334;-1.550902989499721,2.9373103451000593,-16.04526633770451;-0.4707666219523365,8.552612782588476,-33.56333731914785;-1.3789474915415765,0.5413136318106653,-49.60392814516382;-7.854904981155255,0.8560922084194491,-30.85330513873022;-5.398262971915155,10.314909544780026,-29.804064560279784;-4.843493710763419,0.8336926270199831,-51.98699016493093;-2.5313790129466476,-2.8755757912253657,-27.187840784412984;-23.30959023626586,17.705222666170304,-5.847497189823785;9.350093564782666,-2.3634843404998325,-26.388721257167013;-6.236777703760412,5.612404053976778,-44.360379504121994;-0.872679886516371,-5.455863368171977,-21.3850233880177;
37.639486863345645,-62.20368596882596,-19.769387610901823;31.428529297822305,9.213691379313492,-8.44917440966611;-8.309439013500866,7.9274567333199535,-18.697472941421957;9.296413807725337,-6.984606011621797,-2.1109747572288136;4.661160538635235,3.536377786052048,-38.11415365941518;-2.877271302803655,0.7902768345925533,-46.27203571909965;-1.5460871594918175,2.93591252805653,-16.282222319588925;-0.4932950512771995,8.096681106769417,-33.17246661153234;-1.3797089048266455,0.5422056957022798,-50.16385257303918;-7.810120008091327,0.8294148741336285,-30.316295100802037;-5.404390744947589,10.179185131467907,-30.03850251327092;-4.857709557790921,0.8523669551767326,-53.04046440669425;-2.542657784196835,-2.8697827026483944,-27.353719525288696;-23.30959021958001,17.70522265349626,-5.847497185637937;9.294432855444866,-1.1100127092920022,-28.078983897662436;-6.2659031602490405,5.641493069631638,-45.273209352391675;-0.8564216699191287,-5.462204967644938,-21.004600649423523;
37.603531259558906,-62.18766469777045,-19.6592754532838;31.364700757888,8.087031435605716,-9.036158374955084;-8.23013602729554,7.899426964296001,-19.92247128602055;9.314170302283927,-6.985274502954693,-1.8988957270400348;4.569279214980908,1.9473063820213068,-37.89008951033751;-2.876767580703386,0.7897897060444888,-46.60489487670144;-1.5362535964023183,2.9329993847469558,-16.76685844596165;-0.6025167308063035,5.827957510940861,-31.70939255338584;-1.3806323862753842,0.5433444264372618,-50.87280904243832;-7.831514705702842,0.8420637435680867,-30.57219018517379;-5.451935573380296,9.45971558920658,-29.28245036863326;-4.853561110120441,0.846872554365601,-52.732256656429854;-2.5541160173881563,-2.8637585315938487,-27.524046832083883;-23.30959020289643,17.705222640823948,-5.847497181452659;9.27562777353238,-0.5256351226679463,-28.669269855012537;-6.299236285532609,5.676026533589652,-46.33885997918463;-0.8709870052092339,-5.456571264591657,-21.3451119969083;
37.369550950432526,-62.08435164603557,-18.94258652432167;31.346578509738325,7.7956830703645,-9.187795555465794;-8.044021177816195,7.825820695152388,-22.83737860351571;9.324068698108608,-6.9855615367854185,-1.780703737732587;4.446044351321559,0.11577772782150753,-37.094444041948826;-2.8758286432881297,0.7887628306207448,-47.30004036834791;-1.528134105820324,2.9305192490767826,-17.168734595110642;-0.6420976738441724,4.934848829834241,-31.790493028638394;-1.3839480722423811,0.5476038643054295,-53.463065091796786;-7.949518483647614,0.9144485531653084,-31.9991712658324;-5.447970460354642,9.407713527212557,-30.17266259199554;-4.897120712825766,0.9079259280596088,-56.09389819701569;-2.63572911394241,-2.8201060041738986,-28.73778947598374;-23.309590186215058,17.705222628153294,-5.8474971772679325;9.164477713409665,-0.1537818807197624,-31.408663359573985;-6.439470802966291,5.836816415042753,-51.072617990782305;-0.948630318901934,-5.424739794650726,-23.179438569657307;
37.43321478814667,-62.11185254073559,-19.136485300416453;31.324109996793315,7.449429804220493,-9.367824182904412;-7.9073775146199985,7.764591514045128,-25.016264695936396;9.2878080067167,-6.9843152561426685,-2.2137497277583975;4.420750280011259,-0.4464456677159667,-37.35998133620259;-2.8742021328063942,0.7869704346798323,-48.4953212096935;-1.50958519649668,2.9246213304701683,-18.089022446351734;-0.669726516889741,4.2812426896987485,-32.098308658954295;-1.3829996767374575,0.5463062021908808,-52.68334537493692;-7.890156113749468,0.877558440929354,-31.278805604012994;-5.487566941371794,8.68736689790832,-30.325049469628702;-4.8740113641567016,0.8745366687880807,-54.27297425051858;-2.596583503936656,-2.8413684505696386,-28.15350089080863;-23.3095901695358,17.705222615484256,-5.8474971730837355;9.159937382018832,-0.6453162835557524,-31.402716012050604;-6.492309511545815,5.904803454048204,-52.98255580285054;-1.0217358618802268,-5.392162295781009,-24.92854465351526;
37.59914162447267,-62.185585997947165,-19.645599194639004;31.27570617084261,6.7459457853353975,-9.733276040188755;-8.035840219567142,7.822346587498182,-22.966419680319447;9.357426517338594,-6.986514005137805,-1.382388446530907;4.30637096275563,-3.09431392814631,-38.978462327345504;-2.878330018460774,0.7913954581302889,-45.50093013767972;-1.5196203119926999,2.9278590536600464,-17.58967743525858;-0.6893351158192061,3.8971413354058186,-31.562360771044883;-1.3877203635990045,0.5529981026641078,-56.62401906381976;-8.112338880791567,1.021300994802695,-34.00708798198507;-5.484194576374012,8.809192687287142,-29.880492901484764;-4.913638641651307,0.9331838925485711,-57.44608141939199;-2.7159959662345043,-2.774977912847164,-29.94609211622477;-23.309590152858583,17.705222602816765,-5.847497168900052;9.267686163970392,-0.5826328424910834,-28.843121655440886;-6.535425630055525,5.964113321841672,-54.608502895427456;-1.0183641360210829,-5.39370795760082,-24.848610284519125;
37.2799369765293,-62.04599216876958,-18.66963574798838;31.288167439266996,6.921904073396092,-9.641964763790005;-8.670215934236879,8.031812947753627,-13.218930523005454;9.550335593354013,-6.98729538207256,0.9211705968104695;4.335672825573354,-3.3690963797387536,-40.80237384804483;-2.8831322246477162,0.7960093818921787,-42.20561409581747;-1.5480297903593283,2.936493920536696,-16.184439654951383;-0.6952065895213132,3.7575242148770913,-31.62935182737737;-1.3880329141203114,0.5534543248218389,-56.88677598919996;-8.095478702839552,1.0098097844325031,-33.79681968490869;-5.481863883393005,8.655800485624084,-31.295817315392533;-4.932365308776107,0.9635681371790241,-59.04627220726893;-2.7562064079317854,-2.7514696849349,-30.557671162170777;-23.309590136183335,17.70522259015077,-5.84749716471686;9.234385288202883,-0.17142196706645052,-29.725454686151267;-6.657149729038604,6.153581802210463,-59.60241415490471;-1.1192480730942833,-5.344306709334889,-27.30278612555754;
37.11676055548849,-61.977485425023104,-18.17414309088936;31.330445618930206,7.545201481522308,-9.318025088860121;-8.599626742164142,8.014322395430373,-14.27911548604692;9.578722675191479,-6.986784782235169,1.2603120420144442;4.370814180032597,-2.9482506774206274,-41.19745606082256;-2.8829497923397343,0.7958299562718418,-42.3374974184608;-1.556651231497669,2.9389548550084754,-15.76109602402012;-0.6670749963788708,4.372656591850827,-31.80179871771642;-1.393697874200573,0.5630674343512878,-62.242803758850684;-8.209548591088579,1.0891044313977407,-35.2291682359386;-5.476035061734881,8.625600183576562,-32.28049757363359;-4.992302706777852,1.0764346868050272,-64.77670800712266;-3.086065504837113,-2.5357718196835126,-35.73141110368478;-23.309590119509977,17.705222577486214,-5.8474971605341475;9.210415201333166,-0.4208334323191316,-30.24254973415884;-6.751506836095001,6.331220294298404,-64.06122143428271;-1.2561758381249466,-5.268302469319029,-30.72657185663627;
37.09807886799879,-61.969998132495846,-18.118194333623777;31.37891576442376,8.32317982842799,-8.913223027248765;-8.664061918134102,8.030350221808195,-13.31093821168848;9.682131436835872,-6.983287599043553,2.4963436466989997;4.408786201761241,-2.1649953584149095,-40.84552640172738;-2.882395441449525,0.7953579515533197,-42.68341292210219;-1.5663081981829803,2.941637541887428,-15.287834095971213;-0.6469273556670655,4.739670190468943,-32.60951094306972;-1.3884627860975427,0.5541492765583544,-57.283284351471444;-7.9977415753390115,0.9453190279914574,-32.589743921593296;-5.4654682117784095,8.90961974187688,-31.57431542426771;-4.907466231490314,0.9236641563984633,-56.938498629266064;-2.8785638373797564,-2.676317005884667,-32.441747231316555;-23.30959010283844,17.705222564823035,-5.847497156351887;9.535055313847376,-0.19155283918453492,-22.774341726109505;-6.6879878216318405,6.207966373622531,-60.988061143063085;-1.241967964610744,-5.276727416309024,-30.36450749358842;
37.1881106634705,-62.00740489553661,-18.390985357436307;31.355571318372938,7.938866839687471,-9.113246392758608;-8.565579755140908,8.005407078863744,-14.792756330562039;9.659159432904149,-6.984276698351855,2.2216440369875663;4.3721493655778465,-0.08641386940731532,-34.729716251979106;-2.8813558998946047,0.7943663232371789,-43.40194458740419;-1.5602200177694725,2.939952311563373,-15.586955601759584;-0.6023580536174329,5.558080524915703,-34.323696086039945;-1.3807798612609075,0.5435296240506505,-50.98197674804838;-7.53251341986876,0.676240925679175,-27.04788568366189;-5.462409604192251,8.80742317628942,-32.73854669099232;-4.845007249232745,0.8358107417204992,-52.10487921398847;-2.60823168069476,-2.8350081858109473,-28.32798244775943;-23.309590086168633,17.705222552161175,-5.847497152170062;9.512407847201004,0.19114094866258213,-23.352869102901728;-6.524519210564631,5.948905838918946,-54.193398612257994;-1.0633918756925596,-5.372305020715128,-25.937468993719712;
36.663221568621985,-61.79872126490908,-16.812710947735173;31.12083969625527,4.794580054182434,-10.744190911347118;-8.175136742822382,7.878758592186227,-20.77833572524401;9.631249959660806,-6.985318914023926,1.887992739468686;4.058658633534097,0.14510195925364666,-23.11256294138537;-2.8831205409577434,0.7959916824217734,-42.2186469869862;-1.5662036338747858,2.9416102718127277,-15.292226431676582;-0.6289584197640602,5.143753139495913,-32.59563692695835;-1.3672252062050316,0.5293723807316251,-41.56718238492181;-7.096191269005098,0.4750440493430039,-22.096949779132245;-5.335762778326216,10.910277729009778,-33.35174091910787;-4.857786882205804,0.8524783994843323,-53.046948880402205;-2.500451562687166,-2.8913338113930274,-26.732153824662554;-23.309590069500498,17.70522253950059,-5.8474971479886575;9.50793246317622,0.06956125745813324,-23.433474389558512;-6.467473007118978,5.872154586173407,-52.07242968143021;-1.1204351800618915,-5.343672233482187,-27.332599296964773;
36.87416664469319,-61.88006985492609,-17.443897359837216;31.026568249671925,3.757124473036491,-11.279667553513221;-7.897764824898789,7.76005871458054,-25.171348232800007;9.65096007660338,-6.984590657091558,2.123609742391565;4.062297318194562,1.4283816287011804,-20.785282535602263;-2.8802990353061135,0.7933567901699883,-44.124249072592264;-1.5671365687828946,2.9418623595768794,-15.2473472601191;-0.576662568101595,6.663057372452834,-29.283704030851325;-1.3699572402503113,0.5318822265229939,-43.35327243462679;-7.166014365676087,0.5041330719438726,-22.875859377260554;-5.247171572913661,12.776797816080581,-29.955670058863927;-4.841725062995809,0.8314401096571349,-51.85878161410846;-2.388121471004394,-2.945960762641654,-25.094277146581724;-23.30959005283396,17.7052225268412,-5.8474971438076535;9.559234842158832,1.3898877161749539,-22.44275485865128;-6.390960353141921,5.778008991966114,-49.38179177789503;-1.1973603925276977,-5.302361093721956,-29.240068332974793;
36.878589998032695,-61.881973076499406,-17.45755560023865;31.159169556434573,5.242362269224359,-10.512603764491494;-7.8059588766317045,7.715034810966201,-26.658932000759314;9.714940742346094,-6.98174010553096,2.8888101943776014;4.041226210932896,2.1802628640210875,-18.69010401274531;-2.875859480070323,0.7887953733389657,-47.27724597640632;-1.536273828964948,2.932989321500081,-16.767163110740313;-0.5852894960288764,6.306032540128906,-30.82421018564576;-1.3762491898225873,0.5382427575961933,-47.63700206510508;-7.30915101775606,0.5674118986244197,-24.48754158706626;-5.221213776761309,13.016348853024994,-31.354456104846157;-4.865909228234901,0.8634777138470251,-53.65972360633576;-2.378683494719722,-2.950399584574349,-24.957411810883556;-23.309590036168935,17.705222514182985,-5.847497139627027;9.59032406986772,1.771561485728684,-21.769946072174704;-6.3578590760339155,5.7399741364316,-48.26364882039712;-1.244784476638179,-5.27507552382708,-30.43633728942551;
